id,player_fifa_api_id,player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
8144,183887,93996,31-08-2012 00:00,69,72,left,medium,medium,72,56,56,72,65,72,72,65,65,71,65,68,67,68,72,60,55,69,63,66,58,40,59,73,40,33,33,29,15,11,10,11,13
8145,183887,93996,22-02-2012 00:00,70,73,left,medium,medium,73,57,57,73,66,73,73,66,66,72,66,68,68,69,72,61,53,70,64,67,59,41,60,74,41,34,34,30,15,11,10,11,13
8146,183887,93996,30-08-2011 00:00,71,73,left,medium,medium,74,58,58,74,67,74,74,67,67,73,66,68,68,69,72,62,53,70,64,68,59,41,60,74,42,35,35,31,15,11,10,11,13
8147,183887,93996,30-08-2010 00:00,70,74,left,medium,medium,73,58,58,74,67,71,68,67,67,73,67,68,65,69,65,62,61,70,64,68,59,41,55,74,42,35,35,31,15,11,10,11,13
8148,183887,93996,22-02-2010 00:00,70,74,left,medium,medium,73,58,58,74,67,71,68,67,67,73,67,68,65,69,65,62,61,70,64,68,59,68,67,74,58,35,35,31,2,21,67,21,21
8149,183887,93996,30-08-2009 00:00,69,74,right,medium,medium,73,58,58,74,67,71,68,67,67,73,67,68,65,69,65,62,61,70,64,68,59,68,67,74,58,35,35,31,2,21,67,21,21
8150,183887,93996,30-08-2008 00:00,52,63,right,medium,medium,62,42,58,53,67,53,68,51,49,54,63,63,65,60,65,38,61,58,42,50,46,51,44,74,53,27,21,31,2,21,49,21,21
8151,183887,93996,30-08-2007 00:00,46,63,right,medium,medium,46,42,35,43,67,45,68,45,41,45,63,63,65,60,65,38,61,41,42,42,46,41,44,74,42,27,21,31,2,21,41,21,21
8152,183887,93996,22-02-2007 00:00,46,63,right,medium,medium,46,42,35,43,67,45,68,45,41,45,63,63,65,60,65,38,61,41,42,42,46,41,44,74,42,27,21,31,2,21,41,21,21
8153,220042,39749,21-09-2015 00:00,64,64,right,high,medium,42,68,64,61,59,66,63,61,56,69,58,68,60,56,66,64,65,61,65,57,45,26,64,61,71,28,22,22,9,12,6,10,10
8154,220042,39749,18-07-2014 00:00,64,64,right,high,medium,42,68,64,61,59,66,63,61,56,69,58,68,60,56,66,64,65,61,65,57,45,26,64,61,71,28,22,22,9,12,6,10,10
8155,220042,39749,04-10-2013 00:00,64,65,right,high,medium,42,68,64,61,59,66,63,61,56,69,58,68,60,56,66,64,65,61,65,57,45,26,64,61,71,28,22,22,9,12,6,10,10
8156,220042,39749,20-09-2013 00:00,62,65,right,high,medium,42,68,64,61,59,58,63,61,56,63,58,68,60,56,57,64,65,61,65,57,45,26,64,61,71,28,22,22,9,12,6,10,10
8157,220042,39749,22-02-2007 00:00,62,65,right,high,medium,42,68,64,61,59,58,63,61,56,63,58,68,60,56,57,64,65,61,65,57,45,26,64,61,71,28,22,22,9,12,6,10,10
8158,45169,21657,22-02-2010 00:00,59,63,right,0,_0,55,54,49,55,0,62,0,66,30,62,65,65,0,60,0,55,0,74,55,63,41,55,58,0,53,25,25,0,11,25,30,25,25
8159,45169,21657,30-08-2009 00:00,58,60,right,0,_0,55,54,49,35,0,62,0,66,30,62,65,65,0,60,0,55,0,60,55,63,41,55,58,0,53,25,25,0,11,25,30,25,25
8160,45169,21657,22-02-2007 00:00,58,60,right,0,_0,55,54,49,35,0,62,0,66,30,62,65,65,0,60,0,55,0,60,55,63,41,55,58,0,53,25,25,0,11,25,30,25,25
8161,135743,33840,21-04-2016 00:00,70,70,right,medium,low,55,74,71,59,72,64,75,59,49,68,54,66,59,72,56,76,78,60,78,60,63,28,75,60,74,24,31,26,13,14,8,8,7
8162,135743,33840,26-11-2015 00:00,70,70,right,medium,low,55,74,71,59,72,64,75,59,49,69,55,64,59,72,56,76,77,57,77,61,63,28,75,60,74,24,31,26,13,14,8,8,7
8163,135743,33840,19-11-2015 00:00,70,70,right,medium,medium,55,74,71,59,74,64,77,59,49,69,55,64,59,72,56,76,77,57,77,61,63,28,75,60,74,24,31,26,13,14,8,8,7
8164,135743,33840,02-10-2015 00:00,69,69,right,medium,medium,55,72,68,59,74,63,77,59,49,69,55,64,59,67,56,76,77,57,74,61,63,28,73,60,74,24,31,26,13,14,8,8,7
8165,135743,33840,21-09-2015 00:00,69,69,right,medium,medium,55,72,68,59,74,63,77,59,49,69,55,64,59,67,56,76,77,57,74,61,63,28,73,60,74,24,31,26,13,14,8,8,7
8166,135743,33840,22-05-2015 00:00,68,68,right,medium,medium,54,71,67,58,73,62,76,58,48,68,55,64,59,66,56,75,77,57,74,60,62,27,72,59,73,23,30,25,12,13,7,7,6
8167,135743,33840,08-05-2015 00:00,68,68,right,medium,medium,54,71,67,58,73,62,76,58,48,68,55,64,59,66,56,75,77,57,74,60,62,27,72,59,73,23,30,25,12,13,7,7,6
8168,135743,33840,14-11-2014 00:00,68,68,right,medium,medium,54,71,67,58,73,62,76,58,48,68,55,64,59,66,56,75,77,57,74,60,62,27,72,59,73,23,30,25,12,13,7,7,6
8169,135743,33840,24-10-2014 00:00,68,68,right,medium,medium,54,71,67,58,73,62,76,58,48,68,55,64,59,66,56,75,77,57,74,60,62,27,72,59,73,23,30,25,12,13,7,7,6
8170,135743,33840,18-09-2014 00:00,68,68,right,medium,medium,54,71,67,58,73,62,76,58,48,68,55,64,59,66,56,75,77,57,74,60,62,27,72,59,73,23,30,25,12,13,7,7,6
8171,135743,33840,27-09-2013 00:00,68,68,right,medium,medium,54,71,67,58,73,62,76,58,48,68,55,64,59,66,56,75,77,58,74,60,62,27,72,59,73,23,30,25,12,13,7,7,6
8172,135743,33840,20-09-2013 00:00,68,68,right,medium,medium,54,71,67,58,73,62,76,58,48,68,55,64,59,66,56,75,77,58,74,60,62,27,72,59,73,23,30,25,12,13,7,7,6
8173,135743,33840,22-03-2013 00:00,68,68,right,medium,medium,54,71,67,58,73,62,76,58,48,68,55,64,59,66,56,75,77,58,74,60,62,27,72,59,73,23,30,25,12,13,7,7,6
8174,135743,33840,08-03-2013 00:00,68,68,right,medium,medium,54,71,67,58,73,62,76,58,48,68,55,64,59,66,56,75,77,58,74,60,62,27,72,59,73,23,30,25,12,13,7,7,6
8175,135743,33840,15-02-2013 00:00,68,68,right,medium,medium,54,71,67,58,73,62,76,58,48,68,55,64,59,66,56,75,77,58,74,60,62,27,72,59,73,23,30,25,12,13,7,7,6
8176,135743,33840,31-08-2012 00:00,69,69,right,medium,medium,54,71,67,58,73,67,76,58,48,69,55,63,59,68,56,72,81,58,74,62,62,27,72,59,73,23,30,25,12,13,7,7,6
8177,135743,33840,22-02-2012 00:00,72,72,right,medium,medium,54,77,74,66,75,68,76,58,48,70,63,66,59,71,56,76,78,53,77,62,62,27,72,59,73,23,30,25,12,13,7,7,6
8178,135743,33840,30-08-2011 00:00,73,73,right,medium,medium,54,81,74,66,75,68,76,58,48,70,63,68,59,72,56,76,78,58,77,62,62,27,72,59,73,23,30,25,12,13,7,7,6
8179,135743,33840,22-02-2011 00:00,74,75,right,medium,medium,60,80,74,66,75,69,76,58,58,73,71,77,69,74,79,76,80,70,77,60,62,27,72,69,73,23,30,25,12,13,7,7,6
8180,135743,33840,30-08-2010 00:00,70,72,right,medium,medium,60,70,74,66,68,60,57,58,58,68,71,72,69,73,79,76,80,70,77,60,62,27,72,69,73,43,50,25,12,13,7,7,6
8181,135743,33840,22-02-2010 00:00,72,78,right,medium,medium,60,76,71,67,68,70,57,61,59,70,75,74,69,74,79,75,80,78,70,65,42,73,72,69,65,46,43,25,8,22,59,22,22
8182,135743,33840,30-08-2009 00:00,74,78,right,medium,medium,60,78,74,70,68,71,57,61,59,74,77,76,69,74,79,76,80,79,70,66,42,74,76,69,65,46,43,25,8,22,59,22,22
8183,135743,33840,22-02-2009 00:00,71,75,right,medium,medium,60,76,69,70,68,70,57,60,61,74,72,71,69,68,79,72,80,77,70,65,42,70,70,69,72,31,39,25,8,22,61,22,22
8184,135743,33840,30-08-2008 00:00,71,75,right,medium,medium,60,74,69,70,68,68,57,60,61,74,72,71,69,68,79,72,80,77,77,61,62,70,70,69,72,51,59,25,8,22,61,22,22
8185,135743,33840,30-08-2007 00:00,72,74,right,medium,medium,70,74,63,74,68,71,57,61,33,74,68,71,69,66,79,67,80,77,77,61,62,75,61,69,62,31,67,25,8,22,33,22,22
8186,135743,33840,22-02-2007 00:00,72,72,right,medium,medium,70,74,63,74,68,71,57,62,33,74,68,71,69,66,79,67,80,77,77,61,62,75,61,69,62,31,67,25,8,6,33,14,9
8187,135743,33840,22-02-2007 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8188,49467,3140,22-02-2011 00:00,66,71,left,None,o,60,53,64,69,54,65,63,51,68,68,72,73,74,72,67,64,68,78,67,66,68,69,30,68,63,57,62,61,15,13,8,10,7
8189,49467,3140,30-08-2010 00:00,65,71,left,None,o,60,53,64,69,54,65,63,51,68,68,72,73,74,72,67,64,68,78,67,56,68,69,30,68,63,57,62,61,15,13,8,10,7
8190,49467,3140,22-02-2010 00:00,67,71,left,None,o,60,53,64,69,54,65,63,51,68,68,72,73,74,72,67,64,68,78,67,56,68,67,66,68,70,57,62,61,8,20,68,20,20
8191,49467,3140,30-08-2009 00:00,69,71,right,None,o,60,53,67,69,54,66,63,51,68,69,73,74,74,76,67,64,68,82,69,56,70,70,68,68,72,57,62,61,8,20,68,20,20
8192,49467,3140,30-08-2008 00:00,63,71,right,None,o,53,55,47,69,54,55,63,53,66,64,71,71,74,67,67,58,68,77,61,55,60,67,53,68,51,57,62,61,8,20,66,20,20
8193,49467,3140,30-08-2007 00:00,66,71,right,None,o,53,55,47,69,54,55,63,53,66,64,71,71,74,67,67,58,68,77,61,55,60,67,53,68,51,57,62,61,8,20,66,20,20
8194,49467,3140,22-02-2007 00:00,65,71,right,None,o,53,55,50,69,54,52,63,51,66,64,71,71,74,67,67,55,68,77,61,55,60,67,53,68,51,57,62,61,10,10,66,14,8
8195,193301,169193,05-05-2016 00:00,83,87,right,high,high,70,86,76,80,82,85,74,73,68,83,87,87,88,84,84,81,78,80,75,74,70,40,86,77,82,23,29,30,11,6,9,5,6
8196,193301,169193,07-04-2016 00:00,83,87,right,high,high,70,86,76,80,82,85,74,73,68,83,87,87,88,84,84,81,78,76,75,74,70,40,86,77,82,23,29,30,11,6,9,5,6
8197,193301,169193,31-03-2016 00:00,83,87,right,high,high,70,86,76,79,82,85,74,73,68,83,87,87,88,84,84,83,78,76,75,77,70,40,86,77,82,23,29,30,11,6,9,5,6
8198,193301,169193,17-03-2016 00:00,83,87,right,high,high,68,86,75,79,83,85,74,73,68,84,88,88,88,84,84,84,78,74,74,78,70,40,86,76,82,23,29,30,11,6,9,5,6
8199,193301,169193,21-09-2015 00:00,84,88,right,high,medium,68,88,75,79,83,85,74,73,68,84,88,88,88,84,84,84,78,74,74,78,70,40,86,76,82,23,29,30,11,6,9,5,6
8200,193301,169193,10-04-2015 00:00,82,86,right,high,medium,68,86,73,76,81,85,74,73,64,83,88,88,87,79,85,81,75,77,74,78,70,40,84,76,82,25,29,30,11,6,9,5,6
8201,193301,169193,13-02-2015 00:00,82,86,right,high,medium,68,86,73,75,77,86,71,70,64,84,88,88,87,79,85,84,75,82,78,78,70,49,84,76,79,30,33,35,11,6,9,5,6
8202,193301,169193,09-01-2015 00:00,82,86,right,high,medium,68,86,73,75,77,86,71,70,64,84,88,88,87,79,85,84,75,79,78,78,67,49,84,76,79,30,33,35,11,6,9,5,6
8203,193301,169193,19-12-2014 00:00,81,85,right,high,medium,68,85,73,75,76,86,67,68,64,82,88,88,86,76,85,83,74,79,77,77,67,49,83,76,79,30,33,35,11,6,9,5,6
8204,193301,169193,07-11-2014 00:00,80,84,right,high,medium,68,83,72,75,72,86,60,60,61,80,88,88,85,76,85,82,74,76,77,75,65,49,82,76,74,30,33,35,11,6,9,5,6
8205,193301,169193,17-10-2014 00:00,79,84,right,high,medium,66,82,72,74,68,86,56,57,60,80,88,88,83,76,84,80,74,74,76,71,65,49,82,76,74,30,33,35,11,6,9,5,6
8206,193301,169193,10-10-2014 00:00,79,84,right,high,medium,66,82,72,74,68,86,56,57,60,80,88,88,83,76,84,80,74,74,76,71,65,49,82,76,74,30,33,35,11,6,9,5,6
8207,193301,169193,18-09-2014 00:00,79,84,right,high,medium,66,82,72,74,68,86,56,57,60,80,88,87,83,76,83,76,74,74,74,70,65,49,82,76,74,30,33,35,11,6,9,5,6
8208,193301,169193,09-05-2014 00:00,78,84,right,high,medium,66,81,72,74,68,81,56,57,60,78,88,87,81,74,81,74,74,70,74,70,59,49,80,70,68,30,33,35,11,6,9,5,6
8209,193301,169193,11-04-2014 00:00,77,82,right,high,medium,66,81,72,74,68,81,56,57,60,78,86,86,81,74,81,74,74,70,71,68,59,49,80,70,68,30,33,35,11,6,9,5,6
8210,193301,169193,28-03-2014 00:00,77,82,right,high,medium,66,81,72,74,68,81,56,57,60,78,86,86,81,74,81,74,74,70,71,68,59,49,80,70,68,30,33,35,11,6,9,5,6
8211,193301,169193,21-03-2014 00:00,77,82,right,high,medium,66,81,72,74,60,81,56,57,60,78,86,86,81,74,81,74,74,70,71,68,59,49,80,70,68,30,33,35,11,6,9,5,6
8212,193301,169193,31-01-2014 00:00,77,82,right,high,medium,66,81,72,74,60,81,56,57,60,78,86,86,81,74,81,74,74,70,71,68,59,49,80,68,68,30,33,35,11,6,9,5,6
8213,193301,169193,10-01-2014 00:00,76,81,right,high,medium,66,79,72,74,60,81,56,57,60,78,86,86,81,74,81,74,74,70,71,68,59,49,80,68,68,30,33,35,11,6,9,5,6
8214,193301,169193,13-12-2013 00:00,75,81,right,high,medium,66,77,72,74,60,79,56,57,60,75,86,86,81,72,81,74,74,70,68,68,38,49,78,68,68,30,33,35,11,6,9,5,6
8215,193301,169193,15-11-2013 00:00,75,81,right,high,medium,66,75,72,74,60,79,56,57,60,75,86,86,81,72,81,74,74,70,68,68,38,49,78,68,68,30,33,35,11,6,9,5,6
8216,193301,169193,20-09-2013 00:00,75,81,right,high,medium,66,75,72,74,60,78,56,57,60,75,86,86,81,72,81,74,74,70,68,68,38,49,78,68,68,30,33,35,11,6,9,5,6
8217,193301,169193,24-05-2013 00:00,75,81,right,high,medium,66,74,72,74,60,78,56,57,60,74,86,86,80,72,81,74,74,70,68,68,38,49,78,68,68,30,33,35,11,6,9,5,6
8218,193301,169193,05-04-2013 00:00,74,81,right,high,medium,66,74,72,74,60,77,56,57,60,73,86,86,80,72,78,74,74,70,68,68,38,49,78,68,68,30,33,35,11,6,9,5,6
8219,193301,169193,08-03-2013 00:00,74,81,right,high,medium,62,74,72,74,60,75,56,57,60,73,86,86,80,72,73,68,74,70,68,68,38,49,78,68,68,30,33,35,11,6,9,5,6
8220,193301,169193,15-02-2013 00:00,74,84,right,high,medium,62,74,72,74,60,75,56,57,60,73,86,86,80,72,73,68,74,70,68,68,38,49,78,68,68,30,33,35,11,6,9,5,6
8221,193301,169193,31-08-2012 00:00,74,84,right,high,medium,62,76,72,75,62,79,56,57,60,76,86,86,86,72,85,68,74,70,58,69,38,49,78,68,68,30,33,35,11,6,9,5,6
8222,193301,169193,22-02-2012 00:00,73,84,right,high,medium,60,76,68,75,58,77,56,57,60,76,82,85,86,72,77,68,61,70,51,69,38,49,78,68,68,30,33,35,11,6,9,5,6
8223,193301,169193,30-08-2011 00:00,68,82,right,high,medium,60,75,61,72,58,71,56,57,57,67,82,78,74,63,77,68,61,67,51,60,38,49,64,53,68,30,33,35,11,6,9,5,6
8224,193301,169193,30-08-2010 00:00,71,82,right,high,medium,76,73,65,72,63,71,56,61,57,75,80,82,66,66,50,70,61,59,45,65,38,49,82,65,72,30,33,35,11,6,9,5,6
8225,193301,169193,30-08-2009 00:00,60,76,right,high,medium,67,64,56,63,63,62,56,52,48,58,67,63,66,57,50,61,61,50,36,56,29,43,48,65,38,23,24,35,4,23,48,23,23
8226,193301,169193,22-02-2007 00:00,60,76,right,high,medium,67,64,56,63,63,62,56,52,48,58,67,63,66,57,50,61,61,50,36,56,29,43,48,65,38,23,24,35,4,23,48,23,23
8227,199574,210387,21-04-2016 00:00,69,73,right,medium,medium,12,10,11,26,13,10,18,13,21,16,40,38,32,71,17,22,57,34,72,14,24,23,14,12,20,14,11,11,67,68,61,70,72
8228,199574,210387,21-01-2016 00:00,68,72,right,medium,medium,12,10,11,26,13,10,18,13,21,16,40,38,32,71,17,22,57,34,72,14,24,23,14,12,20,14,11,11,66,67,60,69,71
8229,199574,210387,21-09-2015 00:00,64,68,right,medium,medium,12,10,11,26,13,10,18,13,21,16,40,38,32,66,17,22,57,34,72,14,24,23,14,12,20,14,11,11,62,64,57,62,68
8230,199574,210387,23-01-2015 00:00,63,67,right,medium,medium,25,25,25,25,25,25,25,25,20,25,40,38,32,65,25,21,57,34,72,25,23,22,25,25,25,25,25,25,61,63,56,61,67
8231,199574,210387,18-09-2014 00:00,63,66,right,medium,medium,25,25,25,25,25,25,25,25,20,25,40,38,32,65,25,21,57,34,72,25,23,22,25,25,25,25,25,25,61,63,56,61,67
8232,199574,210387,16-05-2014 00:00,63,64,right,medium,medium,25,25,25,25,25,25,25,25,20,25,40,38,32,65,25,21,57,34,72,25,23,22,25,25,25,25,25,25,61,63,56,61,67
8233,199574,210387,18-04-2014 00:00,62,64,right,medium,medium,25,25,25,25,25,25,25,25,20,25,40,38,32,65,25,21,57,34,72,25,23,22,25,25,25,25,25,25,59,63,56,61,64
8234,199574,210387,11-04-2014 00:00,61,64,right,medium,medium,25,25,25,25,25,25,25,25,20,25,40,38,32,65,25,21,57,34,72,25,23,22,25,25,25,25,25,25,57,63,56,59,64
8235,199574,210387,04-04-2014 00:00,58,64,right,medium,medium,25,25,25,25,25,25,25,25,20,25,40,38,32,65,25,21,57,34,72,25,23,22,25,25,25,25,25,25,64,59,56,56,52
8236,199574,210387,20-09-2013 00:00,58,64,right,medium,medium,25,25,25,25,25,25,25,25,20,25,40,38,32,65,25,21,57,34,72,25,23,22,25,25,25,25,25,25,64,59,56,56,52
8237,199574,210387,16-08-2013 00:00,56,62,right,medium,medium,11,9,10,25,12,9,17,12,20,15,40,38,32,60,17,21,57,34,72,13,23,22,13,24,19,13,7,10,61,58,55,55,50
8238,199574,210387,19-04-2013 00:00,56,62,right,medium,medium,11,9,10,25,12,9,17,12,20,15,40,38,32,60,17,21,57,34,72,13,23,22,13,24,19,13,7,10,61,58,55,55,50
8239,199574,210387,15-03-2013 00:00,53,62,right,medium,medium,11,9,10,25,12,9,17,12,20,15,40,38,32,31,17,21,57,34,72,13,23,22,13,24,19,13,7,10,59,54,51,55,50
8240,199574,210387,31-08-2012 00:00,53,67,right,medium,medium,11,9,10,25,12,9,17,12,20,15,40,38,32,31,17,21,57,34,72,13,23,22,13,24,19,13,7,10,59,54,51,55,50
8241,199574,210387,22-02-2012 00:00,50,65,right,medium,medium,11,9,10,25,12,9,17,12,20,15,40,38,32,31,17,21,57,34,72,13,23,22,13,24,19,13,7,10,54,51,49,51,48
8242,199574,210387,30-08-2011 00:00,51,65,right,medium,medium,12,10,11,26,13,10,18,13,21,16,40,38,32,31,17,22,57,34,72,14,23,22,13,24,20,14,8,11,55,52,50,52,49
8243,199574,210387,22-02-2011 00:00,52,59,right,medium,medium,12,10,11,26,13,10,18,13,21,16,40,28,32,31,23,22,57,24,25,14,23,22,13,24,20,14,22,20,56,53,51,53,50
8244,199574,210387,30-08-2010 00:00,48,52,right,medium,medium,12,5,11,26,8,10,18,13,21,16,40,28,32,31,29,22,57,24,25,9,23,22,23,24,20,9,22,20,53,50,45,47,45
8245,199574,210387,22-02-2007 00:00,48,52,right,medium,medium,12,5,11,26,8,10,18,13,21,16,40,28,32,31,29,22,57,24,25,9,23,22,23,24,20,9,22,20,53,50,45,47,45
8246,176363,26213,30-08-2011 00:00,72,75,left,medium,medium,70,74,74,66,62,73,60,61,59,72,77,77,74,72,74,73,66,57,59,69,50,43,71,68,65,22,27,35,6,9,8,6,15
8247,176363,26213,22-02-2011 00:00,72,79,left,medium,medium,70,74,74,66,62,73,60,61,59,72,77,78,74,72,64,73,70,74,59,69,50,43,71,75,65,22,27,35,6,9,8,6,15
8248,176363,26213,30-08-2010 00:00,76,79,left,medium,medium,70,82,76,73,62,77,60,61,59,75,77,78,74,83,64,74,70,74,59,69,50,43,71,82,65,22,27,35,6,9,8,6,15
8249,176363,26213,30-08-2009 00:00,75,78,left,medium,medium,69,81,75,72,62,76,60,60,58,74,76,77,74,82,64,73,70,73,58,68,49,73,60,82,52,21,26,35,9,23,58,23,23
8250,176363,26213,22-02-2009 00:00,75,78,left,medium,medium,69,81,75,72,62,76,60,60,58,74,76,77,74,82,64,73,70,73,58,68,49,73,60,82,52,21,26,35,9,23,58,23,23
8251,176363,26213,30-08-2008 00:00,64,78,left,medium,medium,69,59,63,72,62,69,60,62,38,64,65,69,74,52,64,68,70,62,48,68,49,66,60,82,52,21,26,35,9,23,38,23,23
8252,176363,26213,30-08-2007 00:00,64,78,left,medium,medium,69,59,63,72,62,69,60,62,38,64,65,69,74,52,64,68,70,62,48,68,49,66,60,82,52,21,26,35,9,23,38,23,23
8253,176363,26213,22-02-2007 00:00,64,83,left,medium,medium,69,59,63,71,62,69,60,52,42,64,65,69,74,52,64,68,70,62,48,68,49,66,60,82,52,21,26,35,11,9,42,8,12
8254,176363,26213,22-02-2007 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8255,223510,560900,21-01-2016 00:00,66,76,right,medium,medium,33,70,64,59,53,59,60,36,40,62,66,69,65,61,55,75,73,68,85,60,59,20,64,52,73,16,17,17,16,12,14,16,9
8256,223510,560900,07-01-2016 00:00,66,76,right,medium,medium,33,70,64,59,51,59,60,36,40,62,64,69,65,61,53,75,73,65,85,58,59,20,64,52,73,16,17,17,16,12,14,16,9
8257,223510,560900,06-11-2015 00:00,66,76,right,medium,medium,33,70,64,59,51,59,60,36,40,62,64,69,65,61,53,73,73,63,83,58,59,20,64,52,73,16,17,17,16,12,14,16,9
8258,223510,560900,09-10-2015 00:00,64,74,right,medium,medium,33,69,64,59,51,59,60,36,40,62,64,69,61,61,53,68,73,60,82,58,59,20,60,52,73,16,17,17,16,12,14,16,9
8259,223510,560900,02-10-2015 00:00,64,74,right,medium,medium,33,69,64,59,51,59,60,36,40,62,64,69,61,61,53,68,73,60,82,58,59,20,60,52,71,16,17,17,16,12,14,16,9
8260,223510,560900,25-09-2015 00:00,63,73,right,medium,medium,33,68,64,59,51,59,60,36,40,57,64,67,58,61,53,66,73,56,82,58,29,20,60,52,71,16,17,17,16,12,14,16,9
8261,223510,560900,21-09-2015 00:00,61,71,right,medium,medium,33,66,64,59,51,59,60,36,40,57,54,48,58,61,53,62,73,56,82,58,29,20,58,52,71,16,17,17,16,12,14,16,9
8262,223510,560900,03-07-2015 00:00,59,69,right,medium,medium,32,62,63,49,50,58,44,35,39,56,58,54,58,60,53,61,73,60,74,57,28,25,57,51,70,25,25,25,15,11,13,15,8
8263,223510,560900,12-06-2015 00:00,59,69,right,medium,medium,32,62,63,49,50,58,44,35,39,56,58,54,58,60,53,61,73,60,74,57,28,25,57,51,70,25,25,25,15,11,13,15,8
8264,223510,560900,16-01-2015 00:00,59,69,right,medium,medium,32,62,63,49,50,58,44,35,39,56,58,54,58,60,53,61,73,60,74,57,28,25,57,51,70,25,25,25,15,11,13,15,8
8265,223510,560900,14-11-2014 00:00,59,71,right,medium,medium,32,62,63,49,50,58,44,35,39,56,58,54,58,60,53,61,73,60,74,57,28,25,57,51,70,25,25,25,15,11,13,15,8
8266,223510,560900,18-09-2014 00:00,59,71,right,medium,medium,32,62,63,49,50,58,44,35,39,56,58,54,58,60,53,61,73,60,74,57,28,25,57,51,70,25,25,25,15,11,13,15,8
8267,223510,560900,22-02-2007 00:00,59,71,right,medium,medium,32,62,63,49,50,58,44,35,39,56,58,54,58,60,53,61,73,60,74,57,28,25,57,51,70,25,25,25,15,11,13,15,8
8268,184383,114021,16-08-2013 00:00,61,70,left,high,medium,53,46,42,66,43,61,43,54,63,61,64,73,61,65,78,61,73,69,49,44,53,51,56,67,53,48,55,42,6,11,13,8,5
8269,184383,114021,05-07-2013 00:00,61,70,left,high,medium,53,46,42,66,43,61,43,54,63,61,64,73,61,65,78,61,73,69,49,44,53,51,56,67,53,48,55,42,6,11,13,8,5
8270,184383,114021,05-04-2013 00:00,61,70,left,high,medium,53,46,42,66,43,61,43,54,63,61,64,73,61,65,78,61,73,69,49,44,53,51,56,67,53,48,55,42,6,11,13,8,5
8271,184383,114021,15-02-2013 00:00,61,74,left,high,medium,53,46,42,66,43,61,43,54,63,61,64,73,61,65,78,61,73,69,49,45,53,51,56,67,53,48,55,42,6,11,13,8,5
8272,184383,114021,31-08-2012 00:00,62,74,left,high,medium,53,46,42,66,43,61,43,54,63,61,64,73,61,65,78,61,73,69,49,45,53,51,61,67,53,48,55,42,6,11,13,8,5
8273,184383,114021,22-02-2012 00:00,60,73,left,high,medium,52,42,41,67,42,60,42,53,64,61,66,75,63,64,79,60,70,71,51,43,52,50,44,68,52,45,54,41,6,11,13,8,5
8274,184383,114021,30-08-2011 00:00,58,73,left,high,medium,52,42,41,64,42,60,42,53,58,57,63,72,60,64,77,60,67,70,48,43,52,50,44,63,52,45,54,41,6,11,13,8,5
8275,184383,114021,30-08-2010 00:00,58,73,left,high,medium,52,42,41,64,42,60,42,53,58,57,63,72,60,64,77,60,67,70,48,43,52,50,44,63,52,45,54,41,6,11,13,8,5
8276,184383,114021,30-08-2009 00:00,46,59,left,high,medium,43,39,39,46,42,47,42,55,38,50,54,60,60,54,77,58,67,56,39,40,47,50,46,63,54,43,49,41,9,21,38,21,21
8277,184383,114021,30-08-2008 00:00,45,58,left,high,medium,42,38,38,45,42,46,42,54,37,49,53,59,60,53,77,57,67,55,38,39,46,48,45,63,53,42,48,41,9,21,37,21,21
8278,184383,114021,22-02-2007 00:00,45,58,left,high,medium,42,38,38,45,42,46,42,54,37,49,53,59,60,53,77,57,67,55,38,39,46,48,45,63,53,42,48,41,9,21,37,21,21
8279,180175,46554,10-03-2016 00:00,80,82,right,high,low,68,81,73,75,75,83,82,63,53,82,87,85,81,81,69,78,81,60,72,76,63,29,80,66,77,16,23,19,16,7,13,15,8
8280,180175,46554,04-02-2016 00:00,80,82,right,high,low,68,81,73,75,75,83,82,63,53,82,87,85,81,81,69,78,81,60,72,76,63,29,80,66,77,16,23,19,16,7,13,15,8
8281,180175,46554,06-11-2015 00:00,80,82,right,high,low,68,81,73,75,75,83,82,63,53,82,87,85,81,81,69,78,81,60,72,76,63,29,80,66,77,16,23,19,16,7,13,15,8
8282,180175,46554,02-10-2015 00:00,80,85,right,high,low,68,81,73,75,75,83,82,63,53,82,87,85,81,81,69,78,81,60,72,76,63,29,80,66,77,16,23,19,16,7,13,15,8
8283,180175,46554,21-09-2015 00:00,80,84,right,high,low,68,82,73,75,75,83,77,63,53,81,87,85,81,79,69,78,81,60,72,74,63,29,79,66,77,16,23,19,16,7,13,15,8
8284,180175,46554,30-05-2014 00:00,80,84,right,high,low,68,82,73,75,75,83,77,63,53,81,87,85,81,79,69,78,81,60,72,74,63,29,79,66,77,16,23,19,16,7,13,15,8
